number,device_id,name,measure_unit_id
0,1,satellites,1
1,1,storage,4
0,2,satellites,1
1,2,storage,4
0,3,satellites,1
1,3,storage,4
0,4,satellites,1
1,4,storage,4
0,5,satellites,1
1,5,storage,4
0,6,satellites,1
1,6,storage,4
0,7,satellites,1
1,7,storage,4
0,8,satellites,1
1,8,storage,4
0,9,satellites,1
1,9,storage,4
0,10,battery charge,2
0,11,battery charge,2
0,12,battery charge,2
0,13,battery charge,2
0,14,battery charge,2
0,15,battery charge,2
0,16,battery charge,2
0,17,water sensor,3
0,18,water sensor,3
0,19,water sensor,3
0,20,water sensor,3
0,21,water sensor,3
0,22,water sensor,3
0,23,water sensor,3
0,24,Напряжение в сети,2
0,25,Напряжение в сети,2
0,26,Напряжение в сети,2
0,27,Напряжение в сети,2
0,28,Напряжение в сети,2
0,29,Напряжение в сети,2
0,30,Напряжение в сети,2
1,24,Температура,6
1,25,Температура,6
1,26,Температура,6
1,27,Температура,6
1,28,Температура,6
1,29,Температура,6
1,30,Температура,6
0,31,water sensor,3
0,32,water sensor,3